チェーン名,カテゴリ,メニュー名,カロリー,たんぱく質,脂質,炭水化物
マクドナルド,ドリンク,ファンタ メロン(L),212,0.0,0.0,52.9
マクドナルド,ドリンク,ファンタ メロン(M),164,0.0,0.0,40.9
マクドナルド,ドリンク,ファンタ メロン(S),106,0.0,0.0,26.5
マクドナルド,ドリンク,ファンタ メロン(ジャンボ),328,0.0,0.0,82.0
マクドナルド,ドリンク,プレミアムローストアイスコーヒー(L),12,0.6,0.0,2.1
マクドナルド,ドリンク,プレミアムローストアイスコーヒー(M),9,0.5,0.0,1.6
マクドナルド,ドリンク,プレミアムローストアイスコーヒー(S),6,0.3,0.0,1.1
マクドナルド,ドリンク,プレミアムローストコーヒー(M),12,0.6,0.0,2.1
マクドナルド,ドリンク,プレミアムローストコーヒー(S),7,0.4,0.0,1.2
マクドナルド,ドリンク,ホットティー(ストレート)(M),3,0.3,0.0,0.3
マクドナルド,ドリンク,ホットティー(ストレート)(S),2,0.2,0.0,0.2
マクドナルド,ドリンク,ホットティー(ミルク)(M),12,0.5,0.9,0.4
マクドナルド,ドリンク,ホットティー(ミルク)(S),11,0.3,0.9,0.3
マクドナルド,ドリンク,ホットティー(レモン)(M),4,0.3,0.0,0.6
マクドナルド,ドリンク,ホットティー(レモン)(S),3,0.2,0.0,0.5
マクドナルド,ドリンク,マックシェイク® ストロベリー(L),467,7.9,6.9,93.6
マクドナルド,ドリンク,マックシェイク® ストロベリー(M),376,6.5,5.7,74.9
マクドナルド,ドリンク,マックシェイク® ストロベリー(S),227,4.1,3.6,44.8
マクドナルド,ドリンク,マックシェイク® チョコレート(L),481,9.2,7.7,94.9
マクドナルド,ドリンク,マックシェイク® チョコレート(M),386,7.5,6.2,75.9
マクドナルド,ドリンク,マックシェイク® チョコレート(S),232,4.6,3.9,45.3
マクドナルド,ドリンク,マックシェイク® バニラ(L),458,7.9,6.9,91.3
マクドナルド,ドリンク,マックシェイク® バニラ(M),369,6.5,5.7,73.1
マクドナルド,ドリンク,マックシェイク® バニラ(S),223,4.1,3.6,43.8
マクドナルド,ドリンク,マックシェイク® レモンスカッシュ(M),373,6.5,5.7,74.3
マクドナルド,ドリンク,マックシェイク® レモンスカッシュ(S),225,4.1,3.6,44.4
マクドナルド,ドリンク,マックフィズ® ブルーハワイ2025,173,0.0,0.0,43.2
マクドナルド,ドリンク,マックフロート® グレープ,212,2.9,2.9,43.5
マクドナルド,ドリンク,マックフロート® コーク®,199,2.9,2.9,40.5
マクドナルド,ドリンク,マックフロート® コーヒー,112,3.2,2.9,18.0
マクドナルド,ドリンク,マックフロート® ブルーハワイ2025,278,2.9,2.9,60.2
マクドナルド,ドリンク,マックフロート® メロン,212,2.9,2.9,43.5
マクドナルド,ドリンク,ミニッツメイド アップル100,96,0.0,0.0,23.7
マクドナルド,ドリンク,ミニッツメイド® オレンジ(S),102,1.5,0.0,24.0
マクドナルド,ドリンク,ミルク,138,6.8,7.8,9.9
マクドナルド,ドリンク,リキッドレモン,1,0.0,0.0,0.3
マクドナルド,ドリンク,爽健美茶(L),0,0.0,0.0,0.0
マクドナルド,ドリンク,爽健美茶(M),0,0.0,0.0,0.0
マクドナルド,ドリンク,爽健美茶(S),0,0.0,0.0,0.0
マクドナルド,ドリンク,爽健美茶(ジャンボ),0,0.0,0.0,0.0
マクドナルド,ドリンク,野菜生活100(L),156,1.1,0.6,36.6
マクドナルド,ドリンク,野菜生活100(M),121,0.8,0.5,28.3
マクドナルド,ドリンク,野菜生活100(S),78,0.5,0.3,18.3
マクドナルド,バリスタ,アイスアメリカーノ(L),3,0.2,0.0,0.5
マクドナルド,バリスタ,アイスアメリカーノ(M),2,0.1,0.0,0.4
マクドナルド,バリスタ,アイスオレンジフレーバーラテ(L),276,6.2,11.5,36.8
マクドナルド,バリスタ,アイスオレンジフレーバーラテ(M),205,4.3,8.2,28.3
マクドナルド,バリスタ,アイスカフェモカ(L),286,8.3,12.9,34.1
マクドナルド,バリスタ,アイスカフェモカ(M),216,6.3,9.7,25.8
マクドナルド,バリスタ,アイスカフェラテ(L),106,5.2,5.9,7.9
マクドナルド,バリスタ,アイスカフェラテ(M),87,4.3,4.8,6.4
マクドナルド,バリスタ,アイスキャラメルラテ(L),268,5.6,10.8,37.0
マクドナルド,バリスタ,アイスキャラメルラテ(M),206,4.4,8.3,28.4
マクドナルド,バリスタ,アイスチョコレート(L),340,9.3,13.5,45.1
マクドナルド,バリスタ,アイスチョコレート(M),251,7.0,10.2,32.9
マクドナルド,バリスタ,アメリカーノ(M),2,0.1,0.0,0.4
マクドナルド,バリスタ,アメリカーノ(S),2,0.1,0.0,0.3
マクドナルド,バリスタ,エクストラショット,2,0.1,0.0,0.3
マクドナルド,バリスタ,エクストラシロップ オレンジ,46,0.0,0.0,11.4
マクドナルド,バリスタ,エクストラシロップ キャラメル,39,0.0,0.0,9.7
マクドナルド,バリスタ,エスプレッソ(S),2,0.1,0.0,0.3
マクドナルド,バリスタ,エスプレッソフラッペ,239,2.4,11.2,32.3
マクドナルド,バリスタ,オレンジフレーバーラテ(M),188,6.2,7.0,25.0
マクドナルド,バリスタ,オレンジフレーバーラテ(S),124,3.7,4.2,17.6
マクドナルド,バリスタ,オレンジフレーバーラテ(テイクアウト用)(M),222,7.6,8.7,28.2
マクドナルド,バリスタ,オレンジフレーバーラテ(テイクアウト用)(S),155,5.1,5.7,20.6
マクドナルド,バリスタ,カフェモカ(M),264,9.5,9.3,35.3
マクドナルド,バリスタ,カフェモカ(S),171,6.1,5.9,23.2
マクドナルド,バリスタ,カフェモカ(テイクアウト用)(M),274,10.0,9.9,36.0
マクドナルド,バリスタ,カフェモカ(テイクアウト用)(S),181,6.6,6.5,23.9
マクドナルド,バリスタ,カフェラテ(M),147,7.2,8.2,10.7
マクドナルド,バリスタ,カフェラテ(S),95,4.7,5.3,6.9
マクドナルド,バリスタ,カフェラテ(テイクアウト用)(M),162,8.0,9.0,11.8
マクドナルド,バリスタ,カフェラテ(テイクアウト用)(S),116,5.7,6.5,8.5
マクドナルド,バリスタ,カプチーノ(M),127,6.1,6.9,9.8
マクドナルド,バリスタ,カプチーノ(S),89,4.3,4.8,7.1
マクドナルド,バリスタ,カプチーノ(テイクアウト用)(M),135,6.5,7.3,10.4
マクドナルド,バリスタ,カプチーノ(テイクアウト用)(S),91,4.4,4.9,7.2
マクドナルド,バリスタ,キャラメルラテ(M),195,6.6,7.5,25.2
マクドナルド,バリスタ,キャラメルラテ(S),126,4.2,4.7,16.6
マクドナルド,バリスタ,キャラメルラテ(テイクアウト用)(M),213,7.2,8.2,27.4
マクドナルド,バリスタ,キャラメルラテ(テイクアウト用)(S),152,5.2,5.9,19.3
マクドナルド,バリスタ,グリーンスムージー,104,0.9,0.7,24.2
マクドナルド,バリスタ,ダージリンティー(M),0,0.0,0.0,0.0
マクドナルド,バリスタ,ダージリンティー(S),0,0.0,0.0,0.0
マクドナルド,バリスタ,チョコフラッペ オレオ® クッキー,384,7.9,12.6,61.0
マクドナルド,バリスタ,トリプルチョコ&キャラメルスコーン,297,5.4,15.9,33.1
マクドナルド,バリスタ,ニトロブリューコーヒー アイスブラック,6,0.3,0.0,1.1
マクドナルド,バリスタ,ニトロブリューコーヒー アイスミルク,73,3.6,3.9,5.6
マクドナルド,バリスタ,ピーチフレーバーアイスティー(L),134,0.2,0.0,33.2
マクドナルド,バリスタ,ピーチフレーバーアイスティー(M),90,0.1,0.0,22.3
マクドナルド,バリスタ,フラットホワイト(M),135,6.6,7.5,9.9
マクドナルド,バリスタ,フラットホワイト(S),99,4.9,5.5,7.2
マクドナルド,バリスタ,フラットホワイト(テイクアウト用)(M),171,8.4,9.6,12.5
マクドナルド,バリスタ,フラットホワイト(テイクアウト用)(S),129,6.3,7.2,9.4
マクドナルド,バリスタ,プリンケーキ,179,2.1,10.1,19.8
マクドナルド,バリスタ,ベビーチーノ(S),23,1.0,1.1,2.2
マクドナルド,バリスタ,ホイップクリーム,67,0.8,4.3,6.3
マクドナルド,バリスタ,ホットチョコレート(M),253,8.9,8.8,34.3
マクドナルド,バリスタ,ホットチョコレート(S),168,5.9,5.8,22.8
マクドナルド,バリスタ,ホットチョコレート(テイクアウト用)(M),255,9.0,8.9,34.4
マクドナルド,バリスタ,ホットチョコレート(テイクアウト用)(S),168,5.9,5.8,22.8
マクドナルド,バリスタ,マカロン チョコレート,82,1.5,4.2,9.5
マクドナルド,バリスタ,マカロン バニラ,82,1.7,4.0,9.8
マクドナルド,バリスタ,マカロン ラズベリー,81,1.4,4.2,9.3
マクドナルド,バリスタ,マンゴースムージー,194,0.3,0.3,47.1
マクドナルド,バリスタ,ロールケーキ オレオ® クッキー,266,4.0,17.1,24.1
マクドナルド,バリスタ,宇治抹茶フラッペ,262,5.3,8.9,40.5
マクドナルド,バーガー,えびフィレオ®,399,11.0,17.1,50.9
マクドナルド,バーガー,てりやきチキンフィレオ,498,19.9,23.1,53.4
マクドナルド,バーガー,てりやきマックバーガー,477,14.5,30.2,37.5
マクドナルド,バーガー,エグチ(エッグチーズバーガー),390,22.4,19.0,31.2
マクドナルド,バーガー,エッグマックマフィン®,310,18.6,13.6,27.2
マクドナルド,バーガー,ガーリックシュリンプ,473,11.6,23.7,53.4
マクドナルド,バーガー,ザク切りポテト&ダブル肉厚ビーフ やみつきチーズペッパー,801,36.2,49.5,52.7
マクドナルド,バーガー,ザク切りポテト&肉厚ビーフ やみつきチーズペッパー,640,23.3,37.4,52.5
マクドナルド,バーガー,スパチキ(スパイシーマックチキン),405,14.3,21.3,39.6
マクドナルド,バーガー,ソーセージエッグマフィン,477,21.9,30.6,27.3
マクドナルド,バーガー,ソーセージマフィン,397,15.5,25.1,27.1
マクドナルド,バーガー,ダブルチーズバーガー,459,26.4,25.1,31.8
マクドナルド,バーガー,チーズバーガー,310,15.9,13.5,31.1
マクドナルド,バーガー,チーズロコモコマフィン,578,22.5,38.5,34.4
マクドナルド,バーガー,チキチー® (マックチキン® チーズ),448,17.1,24.1,41.3
マクドナルド,バーガー,チキンフィレオ®,473,19.7,22.8,48.0
マクドナルド,バーガー,チキンマックマフィン,388,15.8,19.0,38.2
マクドナルド,バーガー,ハンバーガー,259,13.0,9.5,30.3
マクドナルド,バーガー,バターパット,60,0.0,6.6,0.0
マクドナルド,バーガー,ビッグマック®,525,26.1,28.0,42.0
マクドナルド,バーガー,フィレオフィッシュ®,338,15.0,14.2,37.4
マクドナルド,バーガー,ベーコンエッグマックサンド,294,16.3,12.6,27.9
マクドナルド,バーガー,ベーコンレタスバーガー,368,17.5,20.3,29.5
マクドナルド,バーガー,ホットケーキ,323,8.3,9.3,53.5
マクドナルド,バーガー,ホットケーキシロップ,121,0.0,0.0,30.3
マクドナルド,バーガー,マックグリドル® ソーセージ,414,10.5,23.4,40.4
マクドナルド,バーガー,マックグリドル® ソーセージエッグ,545,19.8,32.9,41.3
マクドナルド,バーガー,マックグリドル® ベーコンエッグ,382,15.6,16.7,41.3
マクドナルド,バーガー,マックチキン®,398,14.2,20.1,40.5
マクドナルド,バーガー,メガマフィン,693,30.0,49.3,31.2
マクドナルド,バーガー,肉厚ビーフチーズロコモコ,553,28.3,31.7,37.7
マクドナルド,バーガー,倍えびフィレオ,570,16.6,24.7,70.9
マクドナルド,バーガー,倍てりやきチキンフィレオ,773,34.6,36.6,77.4
マクドナルド,バーガー,倍てりやきマックバーガー,731,23.9,50.7,45.6
マクドナルド,バーガー,倍エグチ(倍エッグチーズバーガー),489,29.9,26.6,31.2
マクドナルド,バーガー,倍スパチキ(倍スパイシーマックチキン),580,23.4,31.7,50.8
マクドナルド,バーガー,倍ダブルチーズバーガー,657,41.5,40.3,31.8
マクドナルド,バーガー,倍チーズバーガー,408,23.5,21.1,31.1
マクドナルド,バーガー,倍チキチー(倍マックチキン チーズ),623,26.2,34.5,52.4
マクドナルド,バーガー,倍チキンフィレオ,721,34.2,36.2,65.4
マクドナルド,バーガー,倍ハンバーガー,358,20.6,17.1,30.3
マクドナルド,バーガー,倍ビッグマック,723,41.3,43.1,42.0
マクドナルド,バーガー,倍フィレオフィッシュ,453,23.4,19.1,46.9
マクドナルド,バーガー,倍ベーコンレタスバーガー,467,25.0,27.9,29.5
マクドナルド,バーガー,倍マックチキン,573,23.3,30.5,51.7
マクドナルド,バーガー,炙り醤油風 たまごベーコン肉厚ビーフ,511,30.8,26.2,37.5
マクドナルド,バーガー,炙り醤油風 ダブル肉厚ビーフ,620,38.1,35.6,37.6
マクドナルド,バーガー,チーズチーズてりやきマックバーガー,578,20.4,38.2,38.9
マクドナルド,バーガー,チーズチーズダブルチーズバーガー,561,32.3,33.2,33.1
マクドナルド,サイド,えだまめコーン,83,5.2,3.0,9.6
マクドナルド,サイド,りんご&クリーム,31,0.2,1.5,4.2
マクドナルド,サイド,ガーリック&チーズソース,93,0.2,9.7,1.2
マクドナルド,サイド,ケチャップ,23,0.4,0.1,5.5
マクドナルド,サイド,サイドサラダ,10,0.5,0.1,2.3
マクドナルド,サイド,シャカシャカポテト® サワークリームオニオン味シーズニング,8,0.3,0.2,1.4
マクドナルド,サイド,シャカチキ,248,14.5,13.4,17.4
マクドナルド,サイド,シャカチキ チェダーチーズ味シーズニング,8,0.3,0.1,1.3
マクドナルド,サイド,シャカチキ レッドペッパー味シーズニング,5,0.3,0.0,1.0
マクドナルド,サイド,ソフトツイスト,147,4.0,3.8,24.3
マクドナルド,サイド,チーズベーコンポテトパイ,250,3.8,15.6,23.4
マクドナルド,サイド,チキンマックナゲット® 15ピース,786,46.0,47.8,43.2
マクドナルド,サイド,チキンマックナゲット® 5ピース,262,15.3,15.9,14.4
マクドナルド,サイド,ハッシュポテト,157,1.4,10.2,14.8
マクドナルド,サイド,バーベキューソース,33,0.2,0.2,7.6
マクドナルド,サイド,プチパンケーキ,161,3.8,4.4,26.4
マクドナルド,サイド,ホットアップルパイ,211,2.1,10.9,26.2
マクドナルド,サイド,ポテナゲ大,1039,37.6,56.9,94.8
マクドナルド,サイド,ポテナゲ特大,1816,59.9,97.8,175.2
マクドナルド,サイド,マスタードソース,46,0.4,2.6,5.1
マクドナルド,サイド,マックフライポテト®(L),515,7.0,25.0,66.0
マクドナルド,サイド,マックフライポテト®(M),409,5.5,19.8,52.4
マクドナルド,サイド,マックフライポテト®(S),224,3.0,10.9,28.7
マクドナルド,サイド,マックフルーリー® LOOKストロベリー,264,5.5,8.7,41.1
マクドナルド,サイド,マックフルーリー® オレオ® クッキー,234,5.9,6.8,37.5
マクドナルド,サイド,マックフルーリー® 超 オレオ® クッキー,354,7.9,10.9,56.7
マクドナルド,サイド,ミルキーパイ,264,2.8,15.4,28.7
マクドナルド,サイド,低カロリー玉ねぎ,5,0.3,0.0,0.9
マクドナルド,サイド,油淋鶏風ソース,33,0.2,0.9,6.0
マクドナルド,サイド,焙煎ごまドレッシング,65,0.4,5.9,2.3
マクドナルド,ドリンク,Qoo 白ぶどう(L),192,0.0,0.0,48.9
マクドナルド,ドリンク,Qoo 白ぶどう(M),149,0.0,0.0,37.9
マクドナルド,ドリンク,Qoo 白ぶどう(S),96,0.0,0.0,24.4
マクドナルド,ドリンク,Qoo 白ぶどう(ジャンボ),297,0.0,0.0,75.7
マクドナルド,ドリンク,アールグレイ アイスティー(ストレート)(L),0,0.0,0.0,0.0
マクドナルド,ドリンク,アールグレイ アイスティー(ストレート)(M),0,0.0,0.0,0.0
マクドナルド,ドリンク,アールグレイ アイスティー(ストレート)(S),0,0.0,0.0,0.0
マクドナルド,ドリンク,アールグレイ アイスティー(ミルク)(L),9,0.2,0.9,0.1
マクドナルド,ドリンク,アールグレイ アイスティー(ミルク)(M),9,0.2,0.9,0.1
マクドナルド,ドリンク,アールグレイ アイスティー(ミルク)(S),9,0.2,0.9,0.1
マクドナルド,ドリンク,アールグレイ アイスティー(レモン)(L),1,0.0,0.0,0.3
マクドナルド,ドリンク,アールグレイ アイスティー(レモン)(M),1,0.0,0.0,0.3
マクドナルド,ドリンク,アールグレイ アイスティー(レモン)(S),1,0.0,0.0,0.3
マクドナルド,ドリンク,アイスカフェラテ(M),103,5.1,5.7,7.6
マクドナルド,ドリンク,アイスカフェラテ(S),72,3.5,4.0,5.3
マクドナルド,ドリンク,アイスキャラメルラテ(M),155,5.1,5.7,20.6
マクドナルド,ドリンク,アイスキャラメルラテ(S),124,3.6,4.0,18.2
マクドナルド,ドリンク,カフェラテ(M),116,5.7,6.5,8.6
マクドナルド,ドリンク,カフェラテ(S),82,4.0,4.6,6.0
マクドナルド,ドリンク,ガムシロップ,19,0.0,0.0,4.7
マクドナルド,ドリンク,キャラメルラテ(M),169,5.8,6.5,21.5
マクドナルド,ドリンク,キャラメルラテ(S),134,4.1,4.6,19.0
マクドナルド,ドリンク,コーヒーフレッシュ,9,0.2,0.9,0.1
マクドナルド,ドリンク,コカ・コーラ ゼロ(L),0,0.0,0.0,0.0
マクドナルド,ドリンク,コカ・コーラ ゼロ(M),0,0.0,0.0,0.0
マクドナルド,ドリンク,コカ・コーラ ゼロ(S),0,0.0,0.0,0.0
マクドナルド,ドリンク,コカ・コーラ ゼロ(ジャンボ),0,0.0,0.0,0.0
マクドナルド,ドリンク,コカ・コーラ(L),188,0.0,0.0,47.2
マクドナルド,ドリンク,コカ・コーラ(M),145,0.0,0.0,36.5
マクドナルド,ドリンク,コカ・コーラ(S),94,0.0,0.0,23.5
マクドナルド,ドリンク,コカ・コーラ(ジャンボ),291,0.0,0.0,73.0
マクドナルド,ドリンク,サントリー黒烏龍茶#濃いめ,5,0.0,0.0,1.0
マクドナルド,ドリンク,シュガー,12,0.0,0.0,3.0
マクドナルド,ドリンク,スプライト(L),166,0.0,0.0,41.5
マクドナルド,ドリンク,スプライト(M),128,0.0,0.0,32.1
マクドナルド,ドリンク,スプライト(S),83,0.0,0.0,20.7
マクドナルド,ドリンク,スプライト(ジャンボ),257,0.0,0.0,64.2
マクドナルド,ドリンク,ファンタ グレープ(L),212,0.0,0.0,52.9
マクドナルド,ドリンク,ファンタ グレープ(M),164,0.0,0.0,40.9
マクドナルド,ドリンク,ファンタ グレープ(S),106,0.0,0.0,26.5
マクドナルド,ドリンク,ファンタ グレープ(ジャンボ),328,0.0,0.0,82.0
マクドナルド,ドリンク,ファンタ メロン(L),212,0.0,0.0,52.9
マクドナルド,ドリンク,ファンタ メロン(M),164,0.0,0.0,40.9
マクドナルド,ドリンク,ファンタ メロン(S),106,0.0,0.0,26.5
マクドナルド,ドリンク,ファンタ メロン(ジャンボ),328,0.0,0.0,82.0
マクドナルド,ドリンク,プレミアムローストアイスコーヒー(L),12,0.6,0.0,2.1
マクドナルド,ドリンク,プレミアムローストアイスコーヒー(M),9,0.5,0.0,1.6
マクドナルド,ドリンク,プレミアムローストアイスコーヒー(S),6,0.3,0.0,1.1
マクドナルド,ドリンク,プレミアムローストコーヒー(M),12,0.6,0.0,2.1
マクドナルド,ドリンク,プレミアムローストコーヒー(S),7,0.4,0.0,1.2
マクドナルド,ドリンク,ホットティー(ストレート)(M),3,0.3,0.0,0.3
マクドナルド,ドリンク,ホットティー(ストレート)(S),2,0.2,0.0,0.2
マクドナルド,ドリンク,ホットティー(ミルク)(M),12,0.5,0.9,0.4
マクドナルド,ドリンク,ホットティー(ミルク)(S),11,0.3,0.9,0.3
マクドナルド,ドリンク,ホットティー(レモン)(M),4,0.3,0.0,0.6
マクドナルド,ドリンク,ホットティー(レモン)(S),3,0.2,0.0,0.5
マクドナルド,ドリンク,マックシェイク® ストロベリー(L),467,7.9,6.9,93.6
マクドナルド,ドリンク,マックシェイク® ストロベリー(M),376,6.5,5.7,74.9
マクドナルド,ドリンク,マックシェイク® ストロベリー(S),227,4.1,3.6,44.8
マクドナルド,ドリンク,マックシェイク® チョコレート(L),481,9.2,7.7,94.9
マクドナルド,ドリンク,マックシェイク® チョコレート(M),386,7.5,6.2,75.9
マクドナルド,ドリンク,マックシェイク® チョコレート(S),232,4.6,3.9,45.3
マクドナルド,ドリンク,マックシェイク® バニラ(L),458,7.9,6.9,91.3
マクドナルド,ドリンク,マックシェイク® バニラ(M),369,6.5,5.7,73.1
マクドナルド,ドリンク,マックシェイク® バニラ(S),223,4.1,3.6,43.8
マクドナルド,ドリンク,マックシェイク® レモンスカッシュ(M),373,6.5,5.7,74.3
マクドナルド,ドリンク,マックシェイク® レモンスカッシュ(S),225,4.1,3.6,44.4
マクドナルド,ドリンク,マックフィズ® ブルーハワイ2025,173,0.0,0.0,43.2
マクドナルド,ドリンク,マックフロート® グレープ,212,2.9,2.9,43.5
マクドナルド,ドリンク,マックフロート® コーク®,199,2.9,2.9,40.5
マクドナルド,ドリンク,マックフロート® コーヒー,112,3.2,2.9,18.0
マクドナルド,ドリンク,マックフロート® ブルーハワイ2025,278,2.9,2.9,60.2
マクドナルド,ドリンク,マックフロート® メロン,212,2.9,2.9,43.5
マクドナルド,ドリンク,ミニッツメイド アップル100,96,0.0,0.0,23.7
マクドナルド,ドリンク,ミニッツメイド® オレンジ(S),102,1.5,0.0,24.0
マクドナルド,ドリンク,ミルク,138,6.8,7.8,9.9
マクドナルド,ドリンク,リキッドレモン,1,0.0,0.0,0.3
マクドナルド,ドリンク,爽健美茶(L),0,0.0,0.0,0.0
マクドナルド,ドリンク,爽健美茶(M),0,0.0,0.0,0.0
マクドナルド,ドリンク,爽健美茶(S),0,0.0,0.0,0.0
マクドナルド,ドリンク,爽健美茶(ジャンボ),0,0.0,0.0,0.0
マクドナルド,ドリンク,野菜生活100(L),156,1.1,0.6,36.6
マクドナルド,ドリンク,野菜生活100(M),121,0.8,0.5,28.3
マクドナルド,ドリンク,野菜生活100(S),78,0.5,0.3,18.3
マクドナルド,バリスタ,アイスアメリカーノ(L),3,0.2,0.0,0.5
マクドナルド,バリスタ,アイスアメリカーノ(M),2,0.1,0.0,0.4
マクドナルド,バリスタ,アイスオレンジフレーバーラテ(L),276,6.2,11.5,36.8
マクドナルド,バリスタ,アイスオレンジフレーバーラテ(M),205,4.3,8.2,28.3
マクドナルド,バリスタ,アイスカフェモカ(L),286,8.3,12.9,34.1
マクドナルド,バリスタ,アイスカフェモカ(M),216,6.3,9.7,25.8
マクドナルド,バリスタ,アイスカフェラテ(L),106,5.2,5.9,7.9
マクドナルド,バリスタ,アイスカフェラテ(M),87,4.3,4.8,6.4
マクドナルド,バリスタ,アイスキャラメルラテ(L),268,5.6,10.8,37.0
マクドナルド,バリスタ,アイスキャラメルラテ(M),206,4.4,8.3,28.4
マクドナルド,バリスタ,アイスチョコレート(L),340,9.3,13.5,45.1
マクドナルド,バリスタ,アイスチョコレート(M),251,7.0,10.2,32.9
マクドナルド,バリスタ,アメリカーノ(M),2,0.1,0.0,0.4
マクドナルド,バリスタ,アメリカーノ(S),2,0.1,0.0,0.3
マクドナルド,バリスタ,エクストラショット,2,0.1,0.0,0.3
マクドナルド,バリスタ,エクストラシロップ オレンジ,46,0.0,0.0,11.4
マクドナルド,バリスタ,エクストラシロップ キャラメル,39,0.0,0.0,9.7
マクドナルド,バリスタ,エスプレッソ(S),2,0.1,0.0,0.3
マクドナルド,バリスタ,エスプレッソフラッペ,239,2.4,11.2,32.3
マクドナルド,バリスタ,オレンジフレーバーラテ(M),188,6.2,7.0,25.0
マクドナルド,バリスタ,オレンジフレーバーラテ(S),124,3.7,4.2,17.6
マクドナルド,バリスタ,オレンジフレーバーラテ(テイクアウト用)(M),222,7.6,8.7,28.2
マクドナルド,バリスタ,オレンジフレーバーラテ(テイクアウト用)(S),155,5.1,5.7,20.6
マクドナルド,バリスタ,カフェモカ(M),264,9.5,9.3,35.3
マクドナルド,バリスタ,カフェモカ(S),171,6.1,5.9,23.2
マクドナルド,バリスタ,カフェモカ(テイクアウト用)(M),274,10.0,9.9,36.0
マクドナルド,バリスタ,カフェモカ(テイクアウト用)(S),181,6.6,6.5,23.9
マクドナルド,バリスタ,カフェラテ(M),147,7.2,8.2,10.7
マクドナルド,バリスタ,カフェラテ(S),95,4.7,5.3,6.9
マクドナルド,バリスタ,カフェラテ(テイクアウト用)(M),162,8.0,9.0,11.8
マクドナルド,バリスタ,カフェラテ(テイクアウト用)(S),116,5.7,6.5,8.5
マクドナルド,バリスタ,カプチーノ(M),127,6.1,6.9,9.8
マクドナルド,バリスタ,カプチーノ(S),89,4.3,4.8,7.1
マクドナルド,バリスタ,カプチーノ(テイクアウト用)(M),135,6.5,7.3,10.4
マクドナルド,バリスタ,カプチーノ(テイクアウト用)(S),91,4.4,4.9,7.2
マクドナルド,バリスタ,キャラメルラテ(M),195,6.6,7.5,25.2
マクドナルド,バリスタ,キャラメルラテ(S),126,4.2,4.7,16.6
マクドナルド,バリスタ,キャラメルラテ(テイクアウト用)(M),213,7.2,8.2,27.4
マクドナルド,バリスタ,キャラメルラテ(テイクアウト用)(S),152,5.2,5.9,19.3
マクドナルド,バリスタ,グリーンスムージー,104,0.9,0.7,24.2
マクドナルド,バリスタ,ダージリンティー(M),0,0.0,0.0,0.0
マクドナルド,バリスタ,ダージリンティー(S),0,0.0,0.0,0.0
マクドナルド,バリスタ,チョコフラッペ オレオ® クッキー,384,7.9,12.6,61.0
マクドナルド,バリスタ,トリプルチョコ&キャラメルスコーン,297,5.4,15.9,33.1
マクドナルド,バリスタ,ニトロブリューコーヒー アイスブラック,6,0.3,0.0,1.1
マクドナルド,バリスタ,ニトロブリューコーヒー アイスミルク,73,3.6,3.9,5.6
マクドナルド,バリスタ,ピーチフレーバーアイスティー(L),134,0.2,0.0,33.2
マクドナルド,バリスタ,ピーチフレーバーアイスティー(M),90,0.1,0.0,22.3
マクドナルド,バリスタ,フラットホワイト(M),135,6.6,7.5,9.9
マクドナルド,バリスタ,フラットホワイト(S),99,4.9,5.5,7.2
マクドナルド,バリスタ,フラットホワイト(テイクアウト用)(M),171,8.4,9.6,12.5
マクドナルド,バリスタ,フラットホワイト(テイクアウト用)(S),129,6.3,7.2,9.4
マクドナルド,バリスタ,プリンケーキ,179,2.1,10.1,19.8
マクドナルド,バリスタ,ベビーチーノ(S),23,1.0,1.1,2.2
マクドナルド,バリスタ,ホイップクリーム,67,0.8,4.3,6.3
マクドナルド,バリスタ,ホットチョコレート(M),253,8.9,8.8,34.3
マクドナルド,バリスタ,ホットチョコレート(S),168,5.9,5.8,22.8
マクドナルド,バリスタ,ホットチョコレート(テイクアウト用)(M),255,9.0,8.9,34.4
マクドナルド,バリスタ,ホットチョコレート(テイクアウト用)(S),168,5.9,5.8,22.8
マクドナルド,バリスタ,マカロン チョコレート,82,1.5,4.2,9.5
マクドナルド,バリスタ,マカロン バニラ,82,1.7,4.0,9.8
マクドナルド,バリスタ,マカロン ラズベリー,81,1.4,4.2,9.3
マクドナルド,バリスタ,マンゴースムージー,194,0.3,0.3,47.1
マクドナルド,バリスタ,ロールケーキ オレオ® クッキー,266,4.0,17.1,24.1
マクドナルド,バリスタ,宇治抹茶フラッペ,262,5.3,8.9,40.5
